0xB00,
0xB01,$ଁ_CANDRABINDU
0xB02,$ଂ_ANUSVARA
0xB03,$ଃ_VISARGA
0xB04,
0xB05,ଅ_A
0xB06,ଆ_AA
0xB07,ଇ_I
0xB08,ଈ_II
0xB09,ଉ_U
0xB0A,ଊ_UU
0xB0B,ଋ_R
0xB0C,ଌ_L
0xB0D,
0xB0E,
0xB0F,ଏ_E
0xB10,ଐ_AI
0xB11,
0xB12,
0xB13,ଓ_O
0xB14,ଔ_AU
0xB15,କ_KA
0xB16,ଖ_KHA
0xB17,ଗ_GA
0xB18,ଘ_GHA
0xB19,ଙ_NGA
0xB1A,ଚ_CA
0xB1B,ଛ_CHA
0xB1C,ଜ_JA
0xB1D,ଝ_JHA
0xB1E,ଞ_NYA
0xB1F,ଟ_TTA
0xB20,ଠ_TTHA
0xB21,ଡ_DDA
0xB22,ଢ_DDHA
0xB23,ଣ_NNA
0xB24,ତ_TA
0xB25,ଥ_THA
0xB26,ଦ_DA
0xB27,ଧ_DHA
0xB28,ନ_NA
0xB29,
0xB2A,ପ_PA
0xB2B,ଫ_PHA
0xB2C,ବ_BA
0xB2D,ଭ_BHA
0xB2E,ମ_MA
0xB2F,ଯ_YA
0xB30,ର_RA
0xB31,
0xB32,ଲ_LA
0xB33,ଳ_LLA
0xB34,
0xB35,ଵ_VA
0xB36,ଶ_SHA
0xB37,ଷ_SSA
0xB38,ସ_SA
0xB39,ହ_HA
0xB3A,
0xB3B,
0xB3C,$଼_NUKTA
0xB3D,ଽ_AVAGRAHA
0xB3E,$ା_AA
0xB3F,$ି_I
0xB40,$ୀ_II
0xB41,$ୁ_U
0xB42,$ୂ_UU
0xB43,$ୃ_R
0xB44,$ୄ_RR
0xB45,
0xB46,
0xB47,$େ_E
0xB48,$ୈ_AI
0xB49,
0xB4A,
0xB4B,$ୋ_O
0xB4C,$ୌ_AU
0xB4D,$୍_VIRAMA
0xB4E,
0xB4F,
0xB50,
0xB51,
0xB52,
0xB53,
0xB54,
0xB55,$̄_OVERLINE
0xB56,$ୖ_AI_LENGTH_MARK
0xB57,$ୗ_AU_LENGTH_MARK
0xB58,
0xB59,
0xB5A,
0xB5B,
0xB5C,ଡ଼_RRA
0xB5D,ଢ଼_RHA
0xB5E,
0xB5F,ୟ_YYA
0xB60,ୠ_RR
0xB61,ୡ_LL
0xB62,$ୢ_L
0xB63,$ୣ_LL
0xB64,_danda
0xB65,_danda
0xB66,୦_ZERO
0xB67,୧_ONE
0xB68,୨_TWO
0xB69,୩_THREE
0xB6A,୪_FOUR
0xB6B,୫_FIVE
0xB6C,୬_SIX
0xB6D,୭_SEVEN
0xB6E,୮_EIGHT
0xB6F,୯_NINE
0xB70,୰_ISSHAR
0xB71,ୱ_WA
0xB72,⁄1_ONE_QUARTER
0xB73,⁄1_ONE_HALF
0xB74,⁄3_THREE_QUARTERS
0xB75,⁄1_ONE_SIXTEENTH
0xB76,⁄1_ONE_EIGHTH
0xB77,¿_THREE_SIXTEENTHS
0xB78,
0xB79,
0xB7A,
0xB7B,
0xB7C,
0xB7D,
0xB7E,
0xB7F,
